"","Plant_ID","Sp_Code","Scientific_Name","Native_Status","Growth_Habit","Growth_2","Rating","Rating_2","Source","Plot","Block","Shelter","Plot_number","Population","Treatment","Recorder","Collection_Date","Flower_1_g","Flower_2_g","Flower_3_g","Flower_4_g","Flower_5_g","Flower_6_g","Flower_7_g","Flower_8_g","Flower_9_g","Flower_10_g","Flower_Count","Veg_Mass","fl_average","total_fl_mass","Precip_mm","precip_dif","spei_avg","Veg_Mass_ln","total_fl_mass_ln","RV","rating.n"
"417","A3.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","A3",1,"A",3,"BORR","Drought","AT","5/19/23",0.0017,0.0018,0.0017,0.0018,0.0015,0.0016,NA,NA,NA,NA,30,1.68,0.00168333333333333,0.0505,603,93,-1.54647719860077,0.518793793415168,-2.98578194270082,-5.75523836367764,1
"418","B1.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","B1",2,"B",1,"BORR","Drought","DC","5/19/23",0.0014,0.0013,0.0028,0.0023,0.0022,0.0026,NA,NA,NA,NA,6,0.22,0.0021,0.0126,603,93,-1.54647719860077,-1.51412773262978,-4.3740584650247,2.88883055951147,1
"419","B2.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","B2",2,"B",2,"MCL","Drought","AT/HR","6/21/23",0.0013,0.0015,0.0018,0.0017,0.0017,0.003,0.0019,0.0028,0.0015,0.0018,616,13.34,0.0019,1.1704,757,247,-1.89865398406983,2.59076704048748,0.157345570723778,0.0607331991896004,1
"420","B5.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","B5",2,"B",5,"MCL","Drought","NJ","5/21/23",0.0015,0.0016,0.0012,0.0019,0.0013,0.0017,0.0018,0.0014,0.0015,0.0014,150,2.95,0.00153,0.2295,757,247,-1.89865398406983,1.08180517035173,-1.47185224948154,-1.36055205670998,1
"421","E7.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","E7",5,"E",7,"MCL","Control","HR","6/21/23",0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.67,0.0011,0.0198,757,247,-1.89865398406983,-0.400477566597125,-3.92207334128165,9.79349074308374,1
"422","F3.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","F3",1,"F",3,"BORR","Control","DC","5/19/23",0.0014,0.0012,NA,NA,NA,NA,NA,NA,NA,NA,4,0.09,0.0013,0.0052,603,93,-1.54647719860077,-2.40794560865187,-5.25909665339476,2.18405957115416,1
"423","F4.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","F4",1,"F",4,"MCL","Control","HR","6/21/23",0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1.45,0.002,0.094,757,247,-1.89865398406983,0.371563556432483,-2.36446049671213,-6.36354253741723,1
"424","G1.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","G1",2,"G",1,"BORR","Control","DC","5/19/23",0.0015,0.0017,0.0022,NA,NA,NA,NA,NA,NA,NA,4,0.06,0.0018,0.0072,603,93,-1.54647719860077,-2.81341071676004,-4.93367425296013,1.75362744713001,1
"425","G2.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","G2",2,"G",2,"MCL","Control","NJ","6/2/23",0.0017,0.0014,0.0017,0.002,0.0013,0.0015,0.0017,0.0016,0.0017,0.0014,216,4.65,0.0016,0.3456,757,247,-1.89865398406983,1.53686721959926,-1.06247324205224,-0.691324031447085,1
"426","G8.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","G8",2,"G",8,"BORR","Control","AT","6/21/23",0.0011,0.0012,0.0021,0.0012,0.002,0.0019,0.0018,0.002,0.0014,0.0014,28,0.47,0.00161,0.04508,603,93,-1.54647719860077,-0.755022584278033,-3.09931658981056,4.10493229520305,1
"427","I7.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","I7",4,"I",7,"MCL","Drought","NJ","6/1/23",0.0021,0.002,0.0016,0.0011,0.0017,0.0014,0.0018,0.0015,0.0018,0.002,26,0.41,0.0017,0.0442,757,247,-1.89865398406983,-0.891598119283784,-3.11903048989848,3.49824704924679,1
"428","J1.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","J1",5,"J",1,"BORR","Drought","DC","5/19/23",0.0016,0.0018,0.0015,NA,NA,NA,NA,NA,NA,NA,4,0.12,0.00163333333333333,0.00653333333333333,603,93,-1.54647719860077,-2.12026353620009,-5.03083800141378,2.37274183870085,1
"429","J3.LUPBIC.1","LUPBIC","Lupinus bicolor","Native","Forb","Nfixer","Native","Native","CalFlora","J3",5,"J",3,"MCL","Drought","AT","6/21/23",0.0024,0.0017,0.0024,0.0023,0.0033,0.0023,0.002,0.0015,0.0018,0.0026,282,6.35,0.00223,0.62886,757,247,-1.89865398406983,1.8484548129046,-0.463846622571996,-0.250937496190736,1
"430","C7.LUPMIC.1","LUPMIC","Lupinus microcarpus","Native","Forb","Nfixer","Native","Native","CalFlora","C7",3,"C",7,"WWP","Drought","MF","6/21/23",0.0095,0.01,0.0098,0.0073,0.0097,0.0109,0.008,0.0095,0.009,0.0084,803,45.3,0.00921,7.39563,320,-190,-2.28218921025594,3.81330703248899,2.00088928523184,0.5247123476249,1
"431","E2.LUPMIC.1","LUPMIC","Lupinus microcarpus","Native","Forb","Nfixer","Native","Native","CalFlora","E2",5,"E",2,"WWP","Control","MF","6/8/23",0.0091,0.0089,0.0102,0.0088,0.0105,0.0086,0.0061,0.0109,0.0101,0.0093,356,19.9,0.00925,3.293,320,-190,-2.28218921025594,2.99071973173045,1.19179900339423,0.398499060527028,1
"432","J7.LUPMIC.1","LUPMIC","Lupinus microcarpus","Native","Forb","Nfixer","Native","Native","CalFlora","J7",5,"J",7,"WWP","Drought","MF","5/11/23",0.007,0.0061,0.0063,0.0066,0.0062,NA,NA,NA,NA,NA,5,0.08,0.00644,0.0322,320,-190,-2.28218921025594,-2.52572864430826,-3.43578882643177,1.36031589702811,1
"433","F2.LUPSUC.1","LUPSUC",NA,NA,NA,NA,NA,NA,NA,"F2",1,"F",2,"WWP","Control","MF","6/8/23",0.0073,0.0068,0.0101,0.0072,0.0071,0.0097,0.0061,0.0075,0.0095,0.0087,36,1.66,0.008,0.288,320,-190,-2.28218921025594,0.506817602368452,-1.24479479884619,-2.45610016903327,NA
"434","A1.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","A1",1,"A",1,"ANGELO","Drought","HK","9/1/23",0.0465,0.0532,0.0264,0.0352,0.0416,0.0519,0.0538,0.0488,0.0265,0.057,681,77.44,0.04409,30.02529,1780,1270,-1.53443356355031,4.34950344296832,3.40204002653722,0.78216745224956,1
"435","A3.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","A3",1,"A",3,"BORR","Drought","MR","9/1/23",0.0153,0.0226,0.0171,0.0126,0.0093,0.0111,0.0275,0.0276,0.0183,NA,525,26.26,0.0179333333333333,9.415,603,93,-1.54647719860077,3.26804686887465,2.24230416210912,0.68612974417997,1
"436","B1.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","B1",2,"B",1,"BORR","Drought","JBL, AT","9/1/23",0.0257,0.0168,0.0058,0.0209,0.0287,0.0209,0.0142,0.0216,0.0244,0.0097,2198,47.92,0.01887,41.47626,603,93,-1.54647719860077,3.86953295380719,3.72512121536189,0.962679801368995,1
"437","B7.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","B7",2,"B",7,"BORR","Drought","AS","9/1/23",0.0511,0.0393,0.0322,0.0393,0.0521,0.0804,0.0885,0.0473,0.0499,0.041,226,13.23,0.05211,11.77686,603,93,-1.54647719860077,2.58248697812686,2.46613658921127,0.954946379245644,1
"438","C4.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","C4",3,"C",4,"BORR","Drought","HK","9/1/23",0.0553,0.075,0.054,0.0338,0.0804,0.0434,0.0399,0.0457,0.0494,0.0478,966,98.69,0.05247,50.68602,603,93,-1.54647719860077,4.59198362418392,3.925650132929,0.854892014913634,1
"439","C5.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","C5",3,"C",5,"BORR","Drought","HK","9/1/23",0.0689,0.0686,0.0827,0.0595,0.0964,0.0344,0.0638,0.0616,0.058,0.0706,1342,57.29,0.06645,89.1759,603,93,-1.54647719860077,4.04812608842049,4.49061082370874,1.10930606547903,1
"440","D1.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","D1",4,"D",1,"ANGELO","Control","MF","9/1/23",0.0408,0.0188,0.0266,0.0202,0.0282,0.014,0.0508,0.0339,0.0432,0.034,1041,57.84,0.03105,32.32305,1780,1270,-1.53443356355031,4.05768057785051,3.47578059801232,0.856592955341388,1
"441","D2.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","D2",4,"D",2,"BORR","Control","AT","9/1/23",0.0415,0.0476,0.0417,0.0354,0.0292,0.0368,0.0361,0.0436,0.0276,0.0437,943,38.28,0.03832,36.13576,603,93,-1.54647719860077,3.64492756658475,3.58728295675398,0.984184977951486,1
"442","D6.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","D6",4,"D",6,"BORR","Control","JBL","9/1/23",0.0326,0.0378,0.0553,0.0184,0.0635,0.0435,0.0529,0.0325,0.0729,0.0491,1344,75.21,0.04585,61.6224,603,93,-1.54647719860077,4.32028420083831,4.12102544080343,0.953878321246501,1
"443","E3.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","E3",5,"E",3,"ANGELO","Control","DC","9/1/23",0.0164,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6.24,0.0164,0.3116,1780,1270,-1.53443356355031,1.83098018238134,-1.16603496498554,-0.63683647491423,1
"444","E8.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","E8",5,"E",8,"BORR","Control","HK","2/20/24",0.043,0.0607,0.0271,0.056,0.047,0.0359,0.0357,0.0452,0.0497,0.0246,495,27.32,0.04249,21.03255,603,93,-1.54647719860077,3.30761903470259,3.04607123771327,0.92092565853406,1
"445","F1.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","F1",1,"F",1,"ANGELO","Control","AT","9/1/23",0.0213,0.028,0.0268,0.0232,0.0368,0.0298,0.0269,0.0183,0.0182,0.014,1401,45.82,0.02433,34.08633,1780,1270,-1.53443356355031,3.82472067702535,3.5288964241503,0.922654677856077,1
"446","F3.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","F3",1,"F",3,"BORR","Control","HR","9/1/23",0.0275,0.0248,0.0371,0.0355,0.0602,0.0302,0.0477,0.04222,0.0531,0.0585,1758,64.4,0.041682,73.276956,603,93,-1.54647719860077,4.16511363311031,4.29424618020178,1.03100336712664,1
"447","F8.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","F8",1,"F",8,"BORR","Control","HR","9/1/23",0.0431,0.0391,0.042,0.0388,0.0436,0.0408,0.0437,0.0427,0.0393,0.0317,557,18.36,0.04048,22.54736,603,93,-1.54647719860077,2.91017438519234,3.11561798592436,1.07059494502369,1
"448","G1.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","G1",2,"G",1,"BORR","Control","HR","9/1/23",0.053,0.0472,0.049,NA,NA,NA,NA,NA,NA,NA,178,13.6,0.0497333333333333,8.85253333333333,603,93,-1.54647719860077,2.61006979274201,2.1807036704115,0.835496306066422,1
"449","G7.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","G7",2,"G",7,"ANGELO","Control","DC","9/1/23",0.005,0.0028,0.0083,0.0046,0.0057,0.0051,0.005,0.0052,0.0048,0.0033,163,2.51,0.00498,0.81174,1780,1270,-1.53443356355031,0.920282753143692,-0.208575187138813,-0.226642503541785,1
"450","G8.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","G8",2,"G",8,"BORR","Control","DC","9/1/23",0.0614,0.0373,0.0624,0.0137,0.0199,0.0511,0.0685,0.0501,NA,NA,32,1.01,0.04555,1.4576,603,93,-1.54647719860077,0.00995033085316809,0.376791247523557,37.8672079435017,1
"451","H2.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","H2",3,"H",2,"ANGELO","Control","JBL","9/1/23",0.031,0.0163,0.0255,0.0144,0.0387,0.0152,0.017,0.0276,NA,NA,713,18.99,0.0232125,16.5505125,1780,1270,-1.53443356355031,2.94391252482419,2.80641706811098,0.953294992444987,1
"452","H5.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","H5",3,"H",5,"BORR","Control","MR","9/1/23",0.0765,0.0666,0.0225,0.0447,0.0347,0.0145,0.017,0.0421,0.0256,0.066,628,33.25,0.04102,25.76056,603,93,-1.54647719860077,3.50405476710186,3.2488446401303,0.927167198022237,1
"453","H6.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","H6",3,"H",6,"ANGELO","Control","DC","9/11/23",0.0183,0.0186,0.0231,0.0294,0.0287,0.0195,0.0153,0.023,0.02,0.0252,360,28.17,0.02211,7.9596,1780,1270,-1.53443356355031,3.33825758188828,2.07437874733737,0.621395652208481,1
"454","I4.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","I4",4,"I",4,"BORR","Drought","JBL","6/21/23",0.0482,0.03,0.0804,0.0388,0.0544,0.0679,0.0355,0.0408,0.0316,0.0214,266,29.12,0.0449,11.9434,603,93,-1.54647719860077,3.37142522332849,2.48017882454777,0.735646992075114,1
"455","I5.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","I5",4,"I",5,"ANGELO","Drought","WL","9/1/23",0.0234,0.0447,0.0367,0.0422,0.0317,0.0489,0.0486,0.0362,0.0297,NA,752,22.09,0.0380111111111111,28.5843555555556,1780,1270,-1.53443356355031,3.09512501743203,3.35285955961504,1.08327112498895,1
"456","I8.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","I8",4,"I",8,"ANGELO","Drought","MH","9/1/23",0.0256,0.0278,0.0259,0.0253,0.0368,0.0273,0.0215,0.0354,0.0386,0.0257,848,24.26,0.02899,24.58352,1780,1270,-1.53443356355031,3.1888289035159,3.20207629974333,1.0041543138965,1
"457","J1.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","J1",5,"J",1,"BORR","Drought","MH","9/1/23",0.0506,0.0411,0.024,0.0607,0.0495,0.0231,0.0297,0.0573,0.0322,0.0356,673,43.79,0.04038,27.17574,603,93,-1.54647719860077,3.77940548081331,3.30232466354728,0.87376828983077,1
"458","J2.MADGRA.1","MADGRA","Madia gracilis","Native","Forb","Forb","Native","Native","CalFlora","J2",5,"J",2,"ANGELO","Drought","HR","5/27/23",0.0343,0.03,0.0495,0.0427,0.0404,0.0325,0.0483,0.0252,0.0123,0.0145,724,59.82,0.03297,23.87028,1780,1270,-1.53443356355031,4.0913400532018,3.17263417048722,0.775451106295694,1
"459","A5.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","A5",1,"A",5,"MCL","Drought","AS","5/17/23",0.0072,0.0063,0.0059,0.0072,0.0089,0.0066,0.0065,0.0068,5e-04,0.0063,104,0.93,0.00622,0.64688,757,247,-1.89865398406983,-0.0725706928348354,-0.435594473089676,6.00234689892036,1
"460","A6.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","A6",1,"A",6,"SEDG","Drought","WL","5/17/23",0.0019,0.0022,0.0016,0.0028,0.0023,0.0018,0.0019,0.0035,0.0023,0.0026,86,2.15,0.00229,0.19694,380,-130,-2.38062500953674,0.765467842139571,-1.62485616516248,-2.12269683416199,1
"461","A7.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","A7",1,"A",7,"SEDG","Drought","ASI","5/17/23",0.0017,0.002,0.0015,0.0026,0.0015,5e-04,0.0012,9e-04,0.0014,0.0012,20,2.04,0.00145,0.029,380,-130,-2.38062500953674,0.712949807856125,-3.54045944899566,-4.96593085513551,1
"462","A8.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","A8",1,"A",8,"MCL","Drought","AS","5/17/23",0.0015,0.002,0.0015,0.0015,0.0042,0.0014,0.0049,0.0015,0.0017,0.0051,42,0.32,0.00253,0.10626,757,247,-1.89865398406983,-1.13943428318836,-2.24186635795934,1.96752580735604,1
"463","B2.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","B2",2,"B",2,"MCL","Drought","NJ","5/17/23",0.0012,0.0028,0.0018,0.0016,0.001,0.0021,0.0019,6e-04,7e-04,0.0011,358,2.15,0.00148,0.52984,757,247,-1.89865398406983,0.765467842139571,-0.635180204805413,-0.8297934541966,1
"464","B3.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","B3",2,"B",3,"SEDG","Drought","AS","5/17/23",0.0012,0.004,0.002,0.0014,0.0015,0.0026,0.0015,0.001,0.0016,0.0021,135,0.77,0.00189,0.25515,380,-130,-2.38062500953674,-0.261364764134408,-1.36590367147216,5.22604367117266,1
"465","B5.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","B5",2,"B",5,"MCL","Drought","WL","5/17/23",0.0036,0.0051,0.0048,0.005,0.006,0.0035,0.0039,0.003,0.0054,0.0053,80,0.96,0.00456,0.3648,757,247,-1.89865398406983,-0.0408219945202552,-1.00840602078196,24.7025171756761,1
"466","B6.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","B6",2,"B",6,"SEDG","Drought","WL","5/17/23",0.0031,0.0021,0.0017,0.0013,0.0034,0.0021,0.0017,0.0019,0.0033,0.0029,61,1.49,0.00235,0.14335,380,-130,-2.38062500953674,0.398776119957368,-1.94246608665276,-4.87106922766695,1
"467","C1.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","C1",3,"C",1,"MCL","Drought","AS","5/17/23",0.0031,0.0024,0.003,0.0027,0.0036,0.0037,0.0024,0.0026,0.0021,0.0017,73,0.76,0.00273,0.19929,757,247,-1.89865398406983,-0.27443684570176,-1.61299422863688,5.87746963973552,1
"468","C2.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","C2",3,"C",2,"SEDG","Drought","AS","5/17/23",0.0035,0.0028,0.004,0.0031,0.0029,0.0027,0.0025,2e-04,0.0017,0.0021,22,0.09,0.00255,0.0561,380,-130,-2.38062500953674,-2.40794560865187,-2.88061946645349,1.19629756424035,1
"469","D4.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","D4",4,"D",4,"MCL","Control","HR","5/17/23",0.0069,0.0062,0.0076,0.0065,0.0069,0.0031,0.0071,0.0084,0.0038,0.0054,114,1.38,0.00619,0.70566,757,247,-1.89865398406983,0.322083499169113,-0.348621743891137,-1.0823955427412,1
"470","D7.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","D7",4,"D",7,"SEDG","Control","AS","5/17/23",0.0012,0.004,0.005,0.0038,0.0035,0.0044,0.0051,0.0041,0.0062,0.0033,658,3.28,0.00406,2.67148,380,-130,-2.38062500953674,1.18784342239605,0.982632625956822,0.827240869823322,1
"471","E5.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","E5",5,"E",5,"SEDG","Control","WL","5/17/23",0.0028,0.0025,0.0023,0.0021,0.0046,0.0031,NA,NA,NA,NA,83,1.65,0.0029,0.2407,380,-130,-2.38062500953674,0.500775287912489,-1.42420393419311,-2.84399803378874,1
"472","E6.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","E6",5,"E",6,"SEDG","Control","ASI","5/17/23",0.0016,0.0014,0.0019,0.0023,0.0024,0.0013,0.0028,0.0019,0.0027,0.0016,177,1.19,0.00199,0.35223,380,-130,-2.38062500953674,0.173953307123438,-1.04347090767191,-5.99856895466469,1
"473","E7.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","E7",5,"E",7,"MCL","Control","MR","5/17/23",0.003,0.0029,0.0018,0.0023,0.0025,0.0033,0.0025,0.0024,0.0017,0.0017,91,1.17,0.00241,0.21931,757,247,-1.89865398406983,0.157003748809665,-1.51726902496272,-9.66390316451683,1
"474","F5.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","F5",1,"F",5,"MCL","Control","HR","5/17/23",0.006,0.006,0.0076,0.0064,0.0063,0.0058,0.0085,0.0071,0.0055,0.0063,280,2.84,0.00655,1.834,757,247,-1.89865398406983,1.04380405217311,0.606499373834273,0.581047153986029,1
"475","F6.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","F6",1,"F",6,"SEDG","Control","MR","5/17/23",0.0023,0.0017,0.0019,0.0021,0.0015,0.0022,0.0018,0.0025,0.0012,0.0029,686,3.57,0.00201,1.37886,380,-130,-2.38062500953674,1.27256559579155,0.321257070814733,0.252448338912469,1
"476","G2.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","G2",2,"G",2,"MCL","Control","ASI","5/17/23",0.0014,0.00014,0.0014,0.0062,0.0017,0.0024,0.0014,0.0048,0.0048,0.0065,99,2.56,0.003074,0.304326,757,247,-1.89865398406983,0.940007258491471,-1.18965578373114,-1.26558148672204,1
"477","G3.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","G3",2,"G",3,"SEDG","Control","JBL","5/17/23",0.0022,0.0038,0.0019,0.003,0.002,0.0027,0.0038,0.0023,0.0025,0.0024,764,4.34,0.00266,2.03224,380,-130,-2.38062500953674,1.46787434811231,0.709138632977991,0.483105814806249,1
"478","G5.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","G5",2,"G",5,"MCL","Control","AS","5/17/23",0.0022,0.0024,0.0025,0.0026,0.0022,0.0025,0.0019,0.0016,0.0032,0.0025,107,0.7,0.00236,0.25252,757,247,-1.89865398406983,-0.356674943938732,-1.37626482548271,3.85859687895295,1
"479","H1.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","H1",3,"H",1,"SEDG","Control","AS","5/17/23",0.0031,0.0033,0.0036,0.0019,0.0013,0.0056,0.0026,0.0021,0.0018,0.0044,226,1.28,0.00297,0.67122,380,-130,-2.38062500953674,0.246860077931526,-0.398658326895243,-1.61491615102634,1
"480","H4.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","H4",3,"H",4,"MCL","Control","MR","5/17/23",0.0028,0.003,0.0029,0.0015,0.0017,0.0019,0.0024,0.0029,0.0022,0.0026,202,1.23,0.00239,0.48278,757,247,-1.89865398406983,0.207014169384326,-0.728194215637513,-3.51760566826518,1
"481","H7.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","H7",3,"H",7,"MCL","Control","ASI","5/17/23",0.0064,0.0065,0.0011,5e-04,0.0051,0.0024,0.0026,0.0038,0.0032,0.0023,130,1.95,0.00339,0.4407,757,247,-1.89865398406983,0.667829372575655,-0.819390907134196,-1.22694649379377,1
"482","H8.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","H8",3,"H",8,"SEDG","Control","AS","5/17/23",0.0049,0.0057,0.0033,0.0026,0.0033,0.00011,0.0018,0.0024,0.0049,0.0023,107,0.49,0.003131,0.335017,380,-130,-2.38062500953674,-0.713349887877465,-1.09357400217596,1.5330120895229,1
"483","I2.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","I2",4,"I",2,"SEDG","Drought","JBL","5/17/23",0.0015,0.0016,0.0022,0.0019,0.0018,0.0023,0.002,0.0017,0.0013,0.0018,702,2.24,0.00181,1.27062,380,-130,-2.38062500953674,0.806475865866949,0.239504970321409,0.296977232001784,1
"484","I7.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","I7",4,"I",7,"MCL","Drought","JBL","5/17/23",0.0075,0.007,0.0067,0.0076,0.0073,0.0082,0.007,0.0061,0.0069,0.0058,257,2.39,0.00701,1.80157,757,247,-1.89865398406983,0.871293365943419,0.588658506959581,0.675614586279093,1
"485","J3.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","J3",5,"J",3,"MCL","Drought","CAM","5/17/23",0.0059,0.0037,0.0043,0.004,0.0038,0.0037,0.0056,0.0045,0.0056,0.0029,319,2.58,0.0044,1.4036,757,247,-1.89865398406983,0.947789398933526,0.339040364726923,0.357716983444232,1
"486","J5.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","J5",5,"J",5,"SEDG","Drought","AS","5/17/23",0.0018,0.0032,0.002,0.002,0.0043,0.0016,0.0016,0.0015,0.0013,0.0026,116,0.59,0.00219,0.25404,380,-130,-2.38062500953674,-0.527632742082372,-1.37026354404736,2.59700248820693,1
"487","J6.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","J6",5,"J",6,"MCL","Drought","JBL","5/17/23",0.0017,0.0012,0.0014,0.0042,0.0056,0.0071,0.007,0.0069,0.0056,0.005,493,3.96,0.00457,2.25301,757,247,-1.89865398406983,1.37624402526639,0.812267099966666,0.590205723007184,1
"488","J8.MICCAL.1","MICCAL","Micropus californicus","Native","Forb","Forb","Native","Native","CalFlora","J8",5,"J",8,"SEDG","Drought","MH","5/17/23",0.0046,0.0049,0.005,0.0045,0.0049,0.0046,0.005,0.0049,0.005,0.0046,174,1.12,0.0048,0.8352,380,-130,-2.38062500953674,0.113328685307003,-0.180084061853763,-1.58904218615015,1
"489","A4.PHATAN.1","PHATAN","Phacelia tanacetifolia","Native","Forb","Forb","Native","Native","CalFlora","A4",1,"A",4,"WWP","Drought","MR","5/1/23",0.0035,0.0036,0.0039,0.0031,0.0035,0.0042,0.0042,0.0042,0.0026,0.0039,1130,10.85,0.00367,4.1471,320,-190,-2.28218921025594,2.38416507998647,1.42240929479073,0.596606882103483,1
"490","C6.PHATAN.1","PHATAN","Phacelia tanacetifolia","Native","Forb","Forb","Native","Native","CalFlora","C6",3,"C",6,"WWP","Drought","JF","4/12/23",0.0043,0.0034,0.0045,0.0036,0.0031,0.0034,0.0047,0.0035,0.0036,0.0044,20,0.63,0.00385,0.077,320,-190,-2.28218921025594,-0.462035459596559,-2.56394985712845,5.54924909739016,1
